-0.8278791535 0.0568221004
-0.4158508119 0.0903862451
-1.111026644 0.269864334
-1.109643921 0.4214548752
0.2609771358 -0.2599451509
-0.9300179817 0.3004120963
-0.7017503151 0.2247699867
-0.6353985684 0.0466610242
-0.5064089467 0.178707716
0.4779245966 -0.2656803503
-1.074878217 0.3527576385
-0.8899914831 0.317138189
-1.032648757 0.400111553
-1.100693195 0.2965399747
-0.9338279003 0.3161588947
-0.8735120405 0.16489933
-1.029244017 0.311252466
-0.5277001654 0.0186143468
-1.0061543 0.328280834
0.2070196554 0.5017609448
-0.7230693925 0.3537518597
1.283007794 0.8900490307
-0.685750607 0.4218773923
-0.2357914652 -0.037869254
-0.8091437237 0.1685217313
-0.0837502498 0.1032111842
-0.9707427726 0.1377431025
-0.0868046827 -0.8533509384
2.602560097 0.7049359778
-0.5725922559 0.2945225888
-0.9264675175 0.2694752155
-0.7262809535 0.1757895129
-0.7342774231 0.1216072627
-0.9395224199 0.3285209013
-0.7411369386 -0.0446539031
-0.8123215909 0.1522720916
1.833458119 1.583113678
4.322378452 0.2222268138
0.2256762352 0.4165710876
-0.2256365154 -0.3387242184
-0.699620858 0.3158167899
-0.2167340406 0.3495723694
-0.7389494191 0.4960319067
-0.962752164 0.1680829378
-1.08936982 0.2775603936
0.3568767202 -0.4373714904
-0.1657163196 -0.0950308354
-0.1451730246 0.2199698322
-0.4573598115 0.482995433
0.1386182614 -0.2843893302
-0.7507324221 0.3109621441
0.1026936573 0.4768795253
-0.6414077769 0.092309862
-0.9157937122 0.2226121198
-0.1625653116 -0.3201332456
-0.5385009053 0.1245037934
0.7228338128 1.069116863
-0.294839237 -0.2580674126
-0.9945900053 0.153082641
-0.3249576883 0.194550883
-0.6998806757 0.145439219
-0.1931826897 0.7468846324
-0.648413552 0.6487239895
0.7832674743 0.9862846963
-0.9787710832 0.5499996026
-1.042094299 0.3962921591
-0.4157464213 0.1170859701
-0.4754445171 -0.1447140429
-0.8276704588 0.3782404539
-0.0357532209 1.146411435
-0.5407986114 -0.0282715065
-0.4196538982 0.6459573845
-0.4930684501 0.058385797
0.1510228092 -0.8693738395
-0.2766779514 -0.7451258523
-0.7829636794 0.3356053302
-0.6408049788 0.0287992634
-0.7963593602 0.206092644
-0.370572968 -0.0827981925
-0.7948078726 0.0096081344
-0.5103027842 0.021343545
-0.6226872677 -0.0109158725
0.4709496755 -0.8817644204
-0.9302561228 0.1923880681
-0.2267382086 0.9078229929
0.007478753 -0.2546896172
-0.4847924402 0.2565289972
-0.198692043 0.0210462724
-0.6507186712 0.1374605462
0.9474943985 0.466625754
-0.5568079781 -0.1183174139
0.2782859675 0.3264624858
0.7580021642 0.3114835954
-1.098841923 0.2528657997
-0.7436199279 0.0085953122
-0.8008551592 0.0611147349
-0.7965690199 0.1528456149
-0.4106239897 0.2223941994
-0.4045759978 -0.1860234936
-0.2922207489 -0.1314820026
-0.5970344025 0.2288214988
-1.044781272 0.2010236651
-0.3164150303 -0.0656655558
-0.7412908724 -0.0989456232
-0.6782794888 0.2246582059
-0.4198435981 -0.1299499732
2.35415731 0.7347403964
1.497992743 -1.767414225
-0.4226106897 0.3130212495
0.1905641592 -0.5677124425
-0.2911770342 0.1690883452
0.4015014784 -1.274114419
0.1112778242 0.077555381
-0.407143321 0.0569175027
-0.8573154578 0.2958608718
-0.9249050998 0.0822469877
-0.8893662156 0.5117047928
-0.9222458222 0.3744485113
-0.7720947205 0.190196063
5.863766799 3.449032908
-0.8465629314 0.109669655
-0.2013660306 -0.0305900013
9.892473012 4.242985377
-0.0532507833 -0.2258384746
-0.3819955125 -0.106160093
0.1825140984 -0.5098926659
-0.5006249783 0.2307179064
0.0535563786 -0.3598605161
-0.427052427 0.0212831451
-0.820969851 0.1752577608
-0.6850083275 0.2967573875
-0.9956880478 0.3457987857
0.7371645316 -0.7048420491
-0.6362558722 0.3186290202
-0.1866146022 0.3702439452
0.2579048496 -1.213856307
0.3906944141 -0.3093244893
-0.6100605757 -0.1008282276
-0.8146228983 0.141277153
-0.0380624396 -0.2821928725
0.4201733662 0.7341520564
-0.1248307797 -0.2678050509
-0.533016665 -0.2995872036
-0.4293165039 0.1181442237
-0.7204216149 0.3226278652
2.365041968 -2.452299309
2.669605227 -0.0665373347
-0.5236334373 -0.2457523232
0.231531622 -0.2536120306
-0.8088948906 0.2582021007
-0.5381938268 0.0339003414
-0.7266459616 0.1228017114
1.561600227 1.227097036
-0.1712847981 -0.3928594155
0.4976892523 0.5132977087
-0.5991992035 0.1105144093
0.1605507472 -0.1704262237
1.949950946 1.452466342
4.463132968 1.759345117
-1.0186237 0.3514011405
0.2953045961 0.8986370155
-0.0463651476 -0.9298468633
1.368853072 1.99498748
-0.7920807201 0.3331011627
1.031177936 0.5635941212
0.1748270625 0.5693520161
-0.2573216132 -0.1590341202
1.829578244 -2.658987573
-0.6290019457 0.1334983574
0.3660610946 0.1765142073
-0.7147654106 -0.0750643922
-1.100468278 0.4303053711
-0.365318559 0.4217440714
-0.3167718456 -0.3750281499
-0.7798756579 0.4721672014
-0.6092662063 0.1395361471
-0.2828022251 0.3738698243
-1.062111014 0.3148924876
-0.6484180709 0.3540511801
-0.7784511615 0.192881065
-0.7884263083 0.3357771892
0.5909836154 1.495063587
2.72512469 0.3414354482
-0.8130448182 0.5083773313
-0.7307149554 0.1120928195
-0.7061263602 0.1197057966
-0.6363716397 0.3486351869
-0.6292589025 0.0655269473
-0.5432089763 0.0470535505
-0.7502507392 0.2402503349
-0.9490312231 0.2580544492
-0.8060653913 0.3869490084
-0.0590228858 0.5722007355
0.5195074073 -1.161032812
-0.5971970863 0.4307811658
-0.3652634188 0.3848031894
-0.6360931605 0.0803469021
0.2415877891 -0.06347565
-0.9270657618 0.4176476882
-0.4192582401 0.0049717321
-0.3627493581 0.450610015
-0.9698170845 0.4169140218
-0.8732060317 0.3434784465
0.523905065 1.401766583
0.2564644941 0.4343470405
-0.0168167485 -0.834029139
-0.8701876318 0.3891455666
-0.9132158105 0.2188911717
-0.7759029123 0.1742154197
-0.5670753297 0.3439334708
-0.038670398 -0.136508673
-0.6454300696 0.1251022313
-0.7382716976 0.0047983578
-0.7612197934 0.1965022649
-0.8074523908 -0.0070624024
-0.7462103177 0.399752784
-0.645655298 0.2494519833
-0.4410758026 0.2404805504
4.290597371 1.801025125
-0.516172732 -0.0406895199
-1.073571165 0.3970298532
-0.4962169219 0.0301747658
-0.5379344458 0.3652450887
1.593399712 0.1321251353
-0.4106736043 0.5869607182
-0.1742419801 0.5969501928
1.242624373 0.5176587352
-0.7884133416 0.1357490908
0.0798803649 -0.5685472316
-0.2326126767 -0.3414353411
2.335574589 -3.825482968
-0.4070757324 0.3459277631
-0.3696952504 0.3896556563
-0.9472638513 0.40554911
-0.3526980473 -0.0743056917
0.0355177438 -0.1093277915
-0.3981271632 -0.4298725969
0.1620783712 0.0753575017
-0.4147441653 0.1642951485
-0.3196874936 0.309758418
0.1081064754 -0.4528579465
-0.3614200496 0.3688191923
-0.2950173852 -0.1449180776
-0.1552307428 0.0135140828
0.5344344752 0.0343911135
-0.5961939122 0.3266554149
-0.0541087074 -0.2403689541
-0.7279784962 0.2182645657
-0.4501080498 0.3258124546
0.2660281193 0.7797828151
1.386279583 1.173593084
-0.4509891246 0.233835647
-0.4099297998 -0.1747453687
-0.4417916819 0.3696270326
-0.902506054 0.1511826927
-0.3248794296 0.2729515948
-0.8030514724 0.0521099523
-0.7574099213 0.3024866936
-0.1694562645 -0.6467445708
-0.1686521089 0.3555855121
-0.2930294985 -0.0010007423
1.254433742 0.5847660524
-0.0461150984 0.7962640599
-0.4923744426 -0.0710872057
0.1620962283 -0.9061001214
-0.0268872041 -0.4401562598
-0.634351814 -0.0436634029
-0.5670491855 0.3851872496
-0.3637436574 -0.0652207014
-0.4916767997 -0.0200654822
-0.8046176293 0.2006121181
-1.071984594 0.393200868
-0.960355041 0.2723529137
-0.6334554347 -0.0469293841
-0.1422010531 0.2971963381
0.5157608438 -0.9621454609
-0.44114054 0.3203928906
-0.0603119864 0.4256103929
-0.6736160617 0.0684906289
-0.7349794569 -0.1665684347
-0.5107727275 0.6428646854
-0.7862998397 0.0964264863
-0.8933834766 0.3210984477
-1.108790452 0.1962212142
-0.0537433757 -0.0933790631
-0.7859011812 0.2225939782
0.9333785851 0.4815081326
-0.8708559165 0.1090498584
-0.463791486 0.2908574782
-0.9127444002 0.1370406946
-0.5698973189 -0.0514856631
-0.5261078956 0.082274745
-0.8830281556 0.1910938119
-0.7586188814 0.2550418739
-0.6001787473 0.0956655853
4.632124282 -4.839468418
-0.8462568482 0.0894386931
-0.5499368938 0.1044489513
-0.0916198642 -0.1160724057
0.3770864672 -0.2359659063
-0.2850370068 0.0667245653
0.1880692885 1.108695627
-0.5811600594 0.3724448698
-0.7751844088 0.1871893925
-0.9486380305 0.0090438306
-0.679716411 0.4204175254
-0.6997832045 0.001393064
-0.690673935 0.0454524141
-0.6958819491 0.0698672078
-1.103045062 0.2498804084
1.785710003 -3.804686579
-1.095867528 0.3583382668
-0.0598520889 -0.1825124616
-0.1248689161 0.0573485328
-0.1219767621 -0.7896185852
-0.2142673465 -0.4277834082
-1.00532487 0.3384873035
0.1208839836 -0.5694351946
-0.6216074609 -0.1541860744
-0.1420552408 -0.0586196694
-0.2403249258 -0.2542367293
2.001037306 1.968068875
1.154183044 -2.278363855
-0.7630380238 0.1315783063
-0.8163276222 -0.0052846282
-0.6382254688 0.0729280588
-0.281608615 0.7238866678
-0.5597045702 0.0762727662
0.5708872537 -0.9447673197
7.335724946 -7.015780441
6.633156161 -6.459040518
-0.637221715 -0.0077828333
-0.4602382965 -0.2140289857
-0.7555369592 0.0970187306
-0.9867760328 0.2701820333
-0.4393734827 -0.4016231942
-0.6148267507 0.4091007617
-0.8564839597 -0.086057779
-0.1876353065 -0.7262178119
1.126617314 -1.246508506
0.0099121805 -0.8668705544
-0.5572809958 0.6227672916
-1.118104986 0.4407439029
-0.8746350769 0.4082553793
-0.5540073791 0.1923187729
8.723699898 -0.4348384165
3.283114521 -0.9383948716
6.933524167 0.1606598184
-0.1192386613 0.5839194971
-0.5379462921 -0.1556535955
-0.5370982479 -0.0390293955
-0.1340929562 0.832807463
-0.5695068411 -0.1078045639
3.327053344 1.069768325
-0.3593960512 0.0148589417
-1.010420476 0.1677905212
0.3521641236 1.276457386
0.1557217643 -0.3586740021
-0.3617112493 -0.394515254
-0.9329354423 0.1859035611
-0.9314076837 0.1646850305
-0.589500813 0.0400515203
-0.1789335675 0.0650997908
0.001869885 0.0756300242
0.101499875 0.0148620082
-0.8271220987 0.1013574186
-0.7451773169 0.4474179326
-0.0398076587 0.3320680929
-0.675229695 -0.063422392
-0.784042567 0.0901739939
-0.7721315531 0.1304838966
-0.5107335939 -0.063502445
1.395646833 -0.6907383959
-0.5647224627 0.2936547277
-0.1333139804 -1.107598855
-0.3856513695 0.0729609016
-0.7927750303 0.2274530671
-0.54432003 0.3986147242
0.8688381874 -1.304469118
1.339017242 0.7546511368
-0.9448412612 0.1742841517
-0.7746734232 0.2876224544
-0.8423576364 0.2785787837
-0.7443912813 0.2513706001
-0.5727914867 -0.1911599331
-1.146601774 0.4706883517
0.6585201732 -1.775767451
0.0382094268 -0.7339676001
1.156541754 -0.1378104206
1.278736679 -2.292301581
-0.485118392 0.0840312875
-0.498274357 -0.0559850139
1.517853552 0.5351213465
-0.4716662677 -0.1658910969
-1.001197833 0.1860657018
-0.6417827468 0.2639483752
-0.2941206931 -0.1158048767
-0.5809505113 -0.0758079093
-0.8860610331 0.4095056349
-0.7646573706 0.1157986499
0.0766945364 1.034873911
-0.5059668715 0.2568364529
0.3141888057 -0.439865742
0.0577233199 0.059358909
