0.9792885638  -2.242301763
-2.600395827  0.0807492626
-1.107179315  0.0546803963
5.079864137  -2.912513349
4.154966072  -0.8056015156
2.290956848  0.0470601012
-2.185006636  -0.3388716841
4.271209423  0.1909882223
1.829346998  -0.2908860454
0.4323455894  -0.303631865
-2.267817614  0.0287233111
-1.322980729  0.2584521208
-2.651957098  0.0568407717
1.14552488  -0.4926763874
1.321836914  -0.0129739548
3.089109512  -3.513262179
-1.001515453  0.1705611434
-0.713503054  0.3109632761
2.088402062  -1.67059737
2.358464791  0.2751910963
5.501124437  -0.5355484743
3.269649118  0.2736485626
3.601354706  -2.133771677
-0.3432936257  -0.1244374181
3.70936625  -0.0558029668
-2.852285893  0.4480117005
-1.524174749  -0.1299454401
-2.564963224  0.2168215333
-2.81314304  0.4476571948
-2.653970795  0.2466119366
-1.732538882  0.0280379771
0.6170669957  -0.0254960825
-2.15605972  0.2675917579
9.758224452  1.489224503
5.445186055  -0.2116935158
8.472833636  0.018369399
2.538275481  -1.191441174
-2.246452481  -0.0969484026
1.262544975  -0.264666712
-2.470317148  0.0112490082
-0.6825030309  0.2812402331
-1.393386216  -0.1452337131
-0.9209874364  -0.3330989189
-1.440071001  -0.3933934147
-1.013688226  -0.1900934913
-1.814358143  -0.0396629413
3.233893852  0.9491724995
1.713858427  -1.175907227
-1.991000641  -0.1419751402
-0.6513878114  -0.6848711856
-1.761223085  -0.3062068495
0.1942695596  -0.7723246275
-2.907218589  0.1028039844
-1.16699295  -0.2307778747
1.556172116  -0.3016380937
2.092475067  -0.6215127867
3.946230552  0.1077512332
-2.401128134  0.0856541881
-1.753770025  -0.1225033798
-0.9989474737  0.3177909397
-1.233633295  0.1764184117
1.118574959  0.8604382732
1.480836321  0.9302644096
-2.131842643  -0.387453576
-1.32698695  -0.3840255698
-1.800725864  0.0378096454
-0.6356889328  0.2805507247
-0.5819259819  0.2782445034
1.599593585  -0.1281640521
-1.558515169  -0.1792992138
-0.9008479166  -0.1849996594
-2.404729638  1.161544063
-0.4098034113  0.4251450328
-1.797630761  -0.1605922058
-0.840866462  -0.2918343503
-0.1320048669  -0.481881963
3.868394283  0.2336606415
-0.9263241629  0.3324863451
1.542535614  -0.9451184669
-0.56276197  0.0899018338
-0.2643357347  -0.4080450952
-1.322835707  -0.2493867381
4.984296622  -0.763460893
6.643295184  -0.696891055
5.246008464  -1.112372372
4.266814633  -2.014284921
2.301877211  0.1912059281
-0.2280865576  -0.0398258975
-0.9969312947  -0.2459745287
-0.8176702369  -0.6168877917
0.7603406363  -0.5594420367
0.2160693552  -0.8911899603
-0.9306732013  -0.0249005938
-1.65447793  -0.0395541747
-1.711078497  -0.1909309751
-1.619686137  -0.0097770801
-2.081862045  0.1085942826
-2.221209854  0.2399350897
-0.3099570863  -0.7241305975
-2.427868042  -0.0582313142
-2.209371187  0.1137780757
-1.339490084  -0.1716358676
5.269861896  0.111885455
1.249826424  -0.6406433797
6.556879131  -0.7457612054
3.910937394  -1.869309588
-1.071826822  -0.27532709
7.080960888  1.094972862
1.979802083  0.2339693664
0.6186483502  -0.5365772316
-1.797978918  0.1536344077
-0.1745631289  -0.683675382
-1.668539932  0.2415891665
-2.445356117  -0.0696291579
2.977322068  0.5543555644
-0.8974063782  -0.2332432774
-1.677778578  0.0256408287
-1.410328388  0.2940002477
-1.738043466  -0.3708777476
-2.347291685  -0.0005380115
-1.715045772  0.2625590744
-2.142400889  0.2158735094
0.1691426141  0.4984228486
-0.5354673119  0.0176333961
-0.6322840986  0.0503077941
-1.219601719  -0.3897971487
0.3807348671  -1.621748444
1.967461282  -0.335281614
-0.8000373889  0.0471524951
4.608473092  -0.0550667575
-2.707671151  0.5271508809
-1.962895326  0.5604353828
-2.876429716  0.5259516376
-2.22009958  0.0139789552
-1.764226826  -0.163962703
-1.231466599  -0.0683668682
5.212950228  -1.018257395
-0.2664946556  -0.2219169849
0.3369203273  0.2023033293
-1.020032572  -0.7397007522
0.239932635  0.303050031
-2.622336839  0.3992137014
-1.230182164  -0.0978490069
-2.40172713  1.197159302
-3.010909173  0.2972325102
-2.527936675  1.311255604
3.438359247  -0.4922234044
-2.531908766  0.0703509217
-1.376866459  0.2688369728
-2.170627171  0.1530052761
-1.183264936  0.1878777399
-2.341560711  0.3042471801
-1.353391781  -0.1527127219
4.846483461  0.8222029849
2.711474329  -0.2897758166
-1.233935497  -0.2497170876
-1.154213731  0.169348689
-2.675535453  0.1456537903
-1.407384392  -0.2432122165
-1.480831432  -0.0439748461
-1.47042011  0.2878694799
-1.384757549  -0.5101050529
-1.375843428  -0.4178954898
-1.366615003  -0.3367549993
4.981516615  1.694840014
1.845230092  0.3468612384
1.875738554  0.1024535613
-0.7146710049  -0.6274034456
0.3270311779  -1.006045376
-1.776001766  0.0260602184
-1.693938309  0.0172891083
-1.818088233  -0.2991731618
-0.5428885701  0.0011658939
-1.345709857  0.0069687853
-1.948436393  0.3711306887
-2.827147625  0.069006701
-2.818673528  0.4063743479
-2.938180134  0.6095053104
-2.709711494  0.1763333853
-1.805745403  -0.3968356817
-2.516691186  -0.0463951049
-1.599562972  -0.2889947793
-0.9154545312  0.142167627
-1.43183477  -0.0600553933
-1.334522473  -0.1811151276
-2.596329116  0.187428522
2.164381837  -0.8623126076
6.110144779  -2.384642282
-0.9506707524  -0.0656922505
0.9701157619  0.1008672225
-2.768994845  0.0857947813
-2.935264868  0.0455093324
-2.246147171  -0.0150926304
0.7608287035  0.2074596218
-2.573971285  0.1134321382
-2.556425582  0.0867616705
0.00197344  -0.6369750201
-0.8935960656  -0.6305908666
0.2289011814  -0.4843679953
-0.0018995912  -0.1181766233
8.440431041  1.612343792
-0.0224689763  -0.3253454162
-1.913550276  -0.1358035736
-0.0459550403  -0.0222852884
-2.961250242  0.4127857616
-2.737017894  0.4513178993
-2.823297027  0.1990638396
-0.1953562933  -0.5916944971
11.51970401  2.476070174
-2.154174092  -0.0961983347
-1.419915214  -0.2348677269
-0.2261799327  -0.2069822633
-0.1501951688  -0.1691396288
-2.022927987  0.1992092866
-2.197561432  0.0317743832
-1.358987216  -0.4218448645
-0.9424566722  -0.0641121774
2.456123715  -2.965954041
-0.4547389975  0.345827563
0.4256504691  -0.0268606381
0.872007632  -1.667321023
0.5264117324  -0.0613428047
-0.9632271459  -0.6733222853
4.544543097  -2.552292187
-1.952940322  -0.1101406584
-0.2307930958  0.3873603742
2.153030539  0.2483295472
0.6609543689  -0.5246568292
-2.345410288  0.0043145971
-1.374818028  -0.0943084213
-0.2570230615  -0.2580446796
0.0715576462  0.1377973448
0.05472702  0.4266170075
-0.8320732052  -1.303496472
1.267964784  0.3008467061
1.754670796  0.1676507966
